location,time,CO2_ppm,air_pressure_hPa,temperature_C,humidity_rel_perc,comfort_index,high_co2
A,1,378,947,13.1,40.0,79.7,False
B,1,394,946,13.1,41.0,80.2,False
C,1,401,946,13.2,41.0,80.4,False
D,1,404,944,13.0,41.0,80.0,False
A,2,421,943,12.9,42.0,80.3,False
B,2,420,944,13.7,43.0,82.4,False
C,2,459,944,17.4,44.0,90.3,True
D,2,503,947,19.8,42.54545454545455,94.37272727272727,True
A,3,470,948,21.7,43.0,98.4,True
B,3,484,949,21.7,44.0,98.9,True
C,3,499,952,22.5,45.0,99.0,True
D,3,463,953,22.4,45.0,99.2,True
A,4,444,953,22.6,44.0,98.3,False
B,4,435,953,24.0,44.0,95.5,False
C,4,422,954,23.6,43.0,95.8,False
D,4,409,956,22.5,43.0,98.0,False
A,5,406,957,20.8,43.0,96.6,False
B,5,409,960,20.1,43.0,95.2,False
C,5,389,962,18.9,42.0,92.3,False
D,5,392,963,18.3,42.0,91.1,False
A,6,430,964,18.1,42.0,90.7,False
B,6,366,964,17.2,42.0,88.9,False
C,6,385,967,15.3,42.54545454545455,85.37272727272727,False
D,6,375,970,14.6,39.0,82.2,False
